name	parent	child
Aevaluate_nodeutotroph	Autotroph	Calvin|ReductiveCitricAcid|HydroxypropionateHydroxybutylate|DicarboxylateHydroxybutyrate|3Hydroxypropionate|ReductiveAcetylCoAWoodLjungdahl
Heterotroph	Heterotroph	not:Autotroph
	Calvin	2OxoglutarateFerredoxinOxidoreductase&CalvinCycle50p
	CalvinCycle50p	percent:50:CalvinCycle
	CalvinCycle	K00927|EC2.7.2.3,K05298|EC1.2.1.13,K00150|EC1.2.1.59,K00134|EC1.2.1.12,K01623|EC4.1.2.13,K01624|EC4.1.2.13,K03841|EC3.1.3.11,K02446|EC3.1.3.11,K11532|EC3.1.3.11,K01086|EC3.1.3.11,K04041|EC3.1.3.11,K00615|EC2.2.1.1,K01100|EC3.1.3.37,K01807|EC5.3.1.6,K01808|EC5.3.1.6,K00855|EC2.7.1.19
	2OxoglutarateFerredoxinOxidoreductase	2OxoglutarateFerredoxinOxidoreductaseLarge|2OxoglutarateFerredoxinOxidoreductaseSmall
	2OxoglutarateFerredoxinOxidoreductaseLarge	K01601|EC4.1.1.39
	2OxoglutarateFerredoxinOxidoreductaseSmall	K01602|EC4.1.1.39
	ReductiveCitricAcid	2OxoglutarateFerredoxin&ReductiveCitricAcidCycle50p
	2OxoglutarateFerredoxin	K00174|EC1.2.7.3|K00175|EC1.2.7.3|K00177|EC1.2.7.3|K00176|EC1.2.7.3
	ReductiveCitricAcidCycle50p	percent:50:ReductiveCitricAcidCycle
	ReductiveCitricAcidCycle	K00169|EC1.2.7.1,K00170|EC1.2.7.1,K00171|EC1.2.7.1,K00172|EC1.2.7.1,K03737|EC1.2.7.1,K01007|EC2.7.9.2,K01006|EC2.7.9.1,K01595|EC4.1.1.31,K01959|EC6.4.1.1,K01960|EC6.4.1.1,K01958|EC6.4.1.1,K00024|EC1.1.1.37,K01676|EC4.2.1.2,K01679|EC4.2.1.2,K01677|EC4.2.1.2,K01678|EC4.2.1.2,K00239|[EC1.3.5.1&EC1.3.5.4],K00240|[EC1.3.5.1&EC1.3.5.4],K00241|[EC1.3.5.1&EC1.3.5.4],K00242|[EC1.3.5.1&EC1.3.5.4],K00244|[EC1.3.5.1&EC1.3.5.4],K00245|[EC1.3.5.1&EC1.3.5.4],K00246|[EC1.3.5.1&EC1.3.5.4],K00247|[EC1.3.5.1&EC1.3.5.4],K18556|EC1.3.1.6,K18557|EC1.3.1.6,K18558|EC1.3.1.6,K18559|EC1.3.1.6,K18560|EC1.3.1.6,K01902|EC6.2.1.5,K01903|EC6.2.1.5,K00031|EC1.1.1.42,K01681|EC4.2.1.3,K01682|EC4.2.1.3,K15230|EC2.3.3.8,K15231|EC2.3.3.8,K15232|EC6.2.1.18,K15233|EC6.2.1.18,K15234|EC4.1.3.34
	HydroxypropionateHydroxybutylate	percent:50:HydroxypropionateHydroxybutylateCycle
	HydroxypropionateHydroxybutylateCycle	K01964|[EC6.4.1.2&EC6.4.1.3],K15037,K15036|[EC6.4.1.2&EC6.4.1.3],K15017|EC1.2.1.75,K15039|EC1.1.1.298,K15018|EC6.2.1.36,K15019|EC4.2.1.116,K15020|EC1.3.1.84,K05606|EC5.1.99.1,K01848|EC5.4.99.2,K01849|EC5.4.99.2,K15038|EC1.2.1.76,K14465|EC1.1.1.-,K14466|EC6.2.1.40,K18861|EC6.2.1.40,K14534|EC4.2.1.120&EC5.3.3.3,K15016|[EC4.2.1.17&EC1.1.1.35],K00626|EC2.3.1.9
	DicarboxylateHydroxybutyrate	percent:50:DicarboxylateHydroxybutyrateCycle
	DicarboxylateHydroxybutyrateCycle	K00169|EC1.2.7.1,K00170|EC1.2.7.1,K00171|EC1.2.7.1,K00172|EC1.2.7.1,K01007|EC2.7.9.2,K01595|EC4.1.1.31,K00024|EC1.1.1.37,K01676|EC4.2.1.2,K01677|EC4.2.1.2,K01678|EC4.2.1.2,K00239|[EC1.3.5.1&EC1.3.5.4],K00240|EC1.3.5.1&EC1.3.5.4,K00241|[EC1.3.5.1&EC1.3.5.4],K18860|[EC1.3.5.1&EC1.3.5.4],K01902|EC6.2.1.5,K01903|EC6.2.1.5,K15038|EC1.2.1.76,K15017|EC1.2.1.76,K14465|EC1.1.1.-,K14467|EC6.2.1.40,K18861|EC6.2.1.40,K14534|EC4.2.1.120,K15016|[EC4.2.1.17&EC1.1.1.35],K00626|EC2.3.1.9
	3Hydroxypropionate	MalylCoA_SCitramalylCoALyase&3HydroxypropionateCycle50p
	3HydroxypropionateCycle50p	percent:50:3HydroxypropionateCycle
	3HydroxypropionateCycle	K14449|EC4.2.1.148,K14470|EC5.4.1.3,K09709|EC4.2.1.153
	MalylCoA_SCitramalylCoALyase	K08691|MalylCoA_SCitramalylCoALyaseEC
	MalylCoA_SCitramalylCoALyaseEC	EC4.1.3.24&EC4.1.3.25
	ReductiveAcetylCoAWoodLjungdahl	folD&fhs&fdh&1ofCODehydrogenase
	folD	K01491|EC1.5.1.5|K01491|EC3.5.4.9
	fhs	K01938|EC6.3.4.3
	fdh	K05299|EC1.17.1.10&K15022|EC1.17.1.10&K22015|EC1.17.98.4
	1ofCODehydrogenase	atleast:1:CODehydrogenaseCycle
	CODehydrogenaseCycle	K00198|EC1.2.7.4,K07321,K14138|EC2.3.1.169,K00197|EC2.1.1.245,K00194|EC2.1.1.245,K15023|EC2.1.1.258
sulfatereducer	sulfatereducer	Dsr
	Dsr	K11180|EC1.8.99.5|K11181|EC1.8.99.5
	Asr	K00380|EC1.8.1.2|K00381|EC1.8.1.2|K00392|EC1.8.7.1
homoacetogen	homoacetogen	ReductiveAcetylCoAWoodLjungdahl
methanogen	methanogen	mcr&notOtherAjMethanogen
	mcr	K00399|K00400|K00401|K00402|K03421|K03422
	notOtherAjMethanogen	not:OtherAjMethanogen
	OtherAjMethanogen	sulfatereducer|Denitrifier|AerobicAmmoniaOxidizer|comammox|annamox|Phototroph|ETC60
Denitrifier(Not ETC)	DenitrifierNotETC	notETC50&[NitrateReductase|NitriteReductase|NitricOxideReductase|NitrousOxideReductase]
	NitrateReductase	K00370|K00371|K00374|K02567|K02568|EC1.7.5.1|EC1.9.6.1
	NitriteReductase	K00368|K15864|EC1.7.2.1
	NitricOxideReductase	K04561|K02305|EC1.7.2.5
	NitrousOxideReductase	K00376|EC1.7.2.4
AerobicAmmoniaOxidizer	AerobicAmmoniaOxidizer	AmmoniaMonooxygenase|AmmoniaMonooxygenase&HydroxylamineDehydrogenase
	AmmoniaMonooxygenase	EC1.14.99.39|K10944|K10945|K10946
	HydroxylamineDehydrogenase	EC1.7.2.6|K10535
comammox	comammox	AmmoniaMonooxygenase&NitriteOxidoreductase&HydrazineDeydrogenase
	NitriteOxidoreductase	K00370|K00371
	HydrazineDeydrogenase	EC1.7.2.8|K20935
annamox	annamox	HydrazineDeydrogenase&HydrazineSynthase
	HydrazineSynthase	EC1.7.2.7|K20932|K20933|K20934
Nitrogenfixer	Nitrogenfixer	Nitrogenase
	Nitrogenase	EC1.18.6.1|EC1.18.6.2|K02591|K02586|K02588|K00531|K22897|K22896|K22898|K22899
Phototroph	Phototroph	PhotosystemI|PhotosystemII
	PhotosystemI	K02689|K02690|K026901|K02692|K02693|K02694
	PhotosystemII	K02703|K02706
	ETC60	percent60ComplexIA|percent60ComplexIB|percent60ComplexIC
	ETC50	percent50ComplexIA|percent50ComplexIB|percent50ComplexIC
	percent50ComplexIA	percent:50:ComplexIA
	percent50ComplexIB	percent:50:ComplexIB
	percent50ComplexIC	percent:50:ComplexIC
	percent60ComplexIA	percent:60:ComplexIA
	percent60ComplexIB	percent:60:ComplexIB
	percent60ComplexIC	percent:60:ComplexIC
	ComplexIA	K00330,[K00331&K00332&[K00333|K00331]&[K13378|K13380]],K00334,K00335,K00336,K00337,K00338,K00339,K00340,[K00341&K00342|K15863],K00343
	ComplexIB	K05574,K05582,K05581,K05579,K05572,K05580,K05578,K05576,K05577,K05575,K05573,K05583,K05584,K05585
	ComplexIC	K03945,K03946,K03947,K03948,K03949,K03950,K03951,K03952,K03953,K03954,K03955,K03956,K11352,K11353
Fermenter	Fermenter	not:NegativeForFermenter
	NegativeForFermenter	ETC50|methanogen|Denitrifier|sulfatereducer|AerobicAmmoniaOxidizer|Aerobe|Microaerophillic|Phototroph
Aerobe	Aerobe	[percent50CytochromeCOxidase|percent50CytochromeAa3600MenaquinolOxidase|percent50CytochromeOUbiquinolOxidase]&ETC50
	percent50CytochromeCOxidase	percent:50:CytochromeCOxidase
	percent50CytochromeOUbiquinolOxidase	percent:50:CytochromeOUbiquinolOxidase
	percent50CytochromeAa3600MenaquinolOxidase	percent:50:CytochromeAa3600MenaquinolOxidase
	CytochromeCOxidase	K02275,K02274,K02276|K15408,K02277
	CytochromeAa3600MenaquinolOxidase	K02827,K02826,K02828,K02829
	CytochromeOUbiquinolOxidase	K02297,K02298,K02299,K02300
Microaerophillic	Microaerophillic	[percent50CytochromeBDUbiquinolOxidase|percent50CytochromeCOxidaseCBB3]&ETC50
	percent50CytochromeBDUbiquinolOxidase	percent:50:CytochromeBDUbiquinolOxidase
	percent50CytochromeCOxidaseCBB3	percent:50:CytochromeCOxidaseCBB3
	CytochromeBDUbiquinolOxidase	K00425,K00426,K00424|K22501
	CytochromeCOxidaseCBB3	K00404|K00405|K15862,K00407,K00406
PotentialIronUtilizer	place_holder	False
	PotentialIronUtilizer	inGenomeCount:3:isIron
	isIron	hemeCountGT3&cytochromC&NotNarNapNrf
	cytochromC	False
	NRF	False
	hemeCountGT3	columnvalue:gt:3:heme_regulatory_motif_count
	NotNarNapNrf	not:NarNapNrf
	NarNapNrf	NitrateReductase|NRF
Non ETC Oxidase	NonETCOxidase	[percent50CytochromeCOxidase|percent50CytochromeAa3600MenaquinolOxidase|percent50CytochromeOUbiquinolOxidase|percent50CytochromeBDUbiquinolOxidase|percent50CytochromeCOxidaseCBB3]&notETC50
	notETC50	not:ETC50
Denitrifier	Denitrifier	ETC50&[NitrateReductase|NitriteReductase|NitricOxideReductase|NitrousOxideReductase]
Rumarate Reduction	FumarateReduction	atleast:1:FumarateReductionParts
	FumarateReductionParts	K00244,K00245,K00246,K00247
Tetrathionate Reduction	TetrathionateReduction	[1ofttrrs&1ofttrabc]|2ofttrabc
	1ofttrrs	K13040|K13041
	2ofttrabc	atleast:2:ttrabc
	1ofttrabc	atleast:1:ttrabc
	ttrabc	K08359,K08358,K08357



